統計項目別,細項,樣本數（人）,會（%）,不會（%）
行業別,農、林、漁、牧業,69,17.5,82.5
行業別,礦業及土石採取業,29,37.8,62.2
行業別,製造業,421,23.6,76.4
行業別,電力及燃氣供應業,114,9,91
行業別,用水供應及汙染整治業,95,6.5,93.5
行業別,營造業,183,32.5,67.5
行業別,批發及零售業,591,16.6,83.4
行業別,運輸及倉儲業,152,23.5,76.5
行業別,住宿及餐飲業,203,7,93
行業別,資訊及通訊業,124,0.4,99.6
行業別,金融及保險業,112,6.3,93.7
行業別,不動產業,107,14.2,85.8
行業別,專業、科學及技術服務業,138,17.3,82.7
行業別,支援服務業,119,9.2,90.8
行業別,公共行政及國防；強制性社會安全,180,-,100
行業別,教育服務業,167,2,98
行業別,醫療保健及社會工作服務業,176,11,89
行業別,藝術、娛樂及休閒服務業,98,12.9,87.1
行業別,其他服務業,140,16.7,83.3
員工規模,29人及以下,"1,484",18.6,81.4
員工規模,30人-99人,689,12,88
員工規模,100人-249人,587,9.5,90.5
員工規模,250人及以上,458,4.9,95.1
組織型態,民營,"2,742",18.2,81.8
組織型態,公營,476,-,100
地區別,北部地區,"1,385",15.2,84.8
地區別,中部地區,671,21.6,78.4
地區別,南部地區,932,18.6,81.4
地區別,東部地區,230,18.1,81.9
